,age,sex_female,sex_male,sibsp,parch,fare
346,63.0,1.0,0.0,1.0,0.0,221.7792
347,45.0,1.0,0.0,1.0,4.0,27.9
348,10.67485169956645,0.0,1.0,8.0,2.0,69.55
349,22.0,0.0,1.0,0.0,0.0,7.7958
350,47.0,1.0,0.0,1.0,1.0,52.5542
351,16.0,0.0,1.0,0.0,0.0,8.05
352,25.0,0.0,1.0,0.0,0.0,13.0
353,14.0,0.0,1.0,0.0,0.0,9.225
354,29.97969048514202,0.0,1.0,0.0,0.0,7.225
355,30.0,0.0,1.0,0.0,0.0,13.0
356,33.191097743263136,0.0,1.0,0.0,0.0,7.75
357,36.0,0.0,1.0,0.0,0.0,26.3875
358,32.65612712948474,1.0,0.0,0.0,0.0,8.05
359,39.0,1.0,0.0,1.0,1.0,79.65
360,59.30402231843152,0.0,1.0,0.0,0.0,56.4958
361,18.625097131204797,0.0,1.0,0.0,0.0,25.925
362,22.0,0.0,1.0,0.0,0.0,7.2292
363,38.0,1.0,0.0,0.0,0.0,7.2292
364,20.650496465890548,1.0,0.0,0.0,0.0,8.1375
365,36.29978036002694,1.0,0.0,0.0,0.0,7.75
366,6.0,1.0,0.0,4.0,2.0,31.275
367,55.0,0.0,1.0,0.0,0.0,30.5
368,42.0,0.0,1.0,0.0,0.0,13.0
369,27.0,0.0,1.0,0.0,0.0,7.225
370,22.0,1.0,0.0,0.0,0.0,21.0
371,30.0,0.0,1.0,1.0,1.0,26.0
372,19.0,0.0,1.0,0.0,0.0,10.5
373,21.218003292566713,0.0,1.0,0.0,0.0,7.7375
374,24.0,1.0,0.0,0.0,0.0,49.5042
375,24.0,0.0,1.0,0.0,0.0,9.325
376,31.0,0.0,1.0,0.0,0.0,7.925
377,40.155945755823126,0.0,1.0,2.0,0.0,21.6792
378,25.45372525915956,0.0,1.0,0.0,0.0,7.8958
379,37.0,0.0,1.0,1.0,1.0,52.5542
380,28.0,0.0,1.0,1.0,0.0,15.85
381,34.0,0.0,1.0,0.0,0.0,13.0
382,5.0,0.0,1.0,4.0,2.0,31.3875
383,18.0,0.0,1.0,2.0,2.0,34.375
384,24.0,0.0,1.0,2.0,0.0,73.5
385,44.0,1.0,0.0,1.0,0.0,26.0
386,3.0,1.0,0.0,1.0,1.0,13.775
387,18.0,1.0,0.0,0.0,0.0,7.775
388,19.0,1.0,0.0,0.0,0.0,26.0
389,18.3912097303279,0.0,1.0,0.0,0.0,7.05
390,29.0,0.0,1.0,0.0,0.0,10.5
391,9.443741841990093,0.0,1.0,0.0,0.0,26.55
392,42.0,0.0,1.0,0.0,0.0,8.6625
393,48.0,0.0,1.0,0.0,0.0,13.0
394,32.0,0.0,1.0,0.0,0.0,7.5792
395,24.0,1.0,0.0,2.0,3.0,18.75
396,28.0,0.0,1.0,0.0,0.0,10.5
397,34.03084107298739,0.0,1.0,0.0,0.0,7.25
398,25.0,0.0,1.0,1.0,0.0,7.775
399,30.0,1.0,0.0,0.0,0.0,7.6292
400,25.0,0.0,1.0,0.0,0.0,9.5
401,57.0,1.0,0.0,0.0,0.0,10.5
402,28.0,1.0,0.0,0.0,0.0,13.0
403,21.0,0.0,1.0,0.0,0.0,7.925
404,30.0,0.0,1.0,1.0,0.0,16.1
405,30.0,1.0,0.0,0.0,0.0,13.0
406,2.0,0.0,1.0,4.0,1.0,39.6875
407,43.456745806094744,0.0,1.0,0.0,0.0,7.75
408,74.0,0.0,1.0,0.0,0.0,7.775
409,51.0,1.0,0.0,0.0,1.0,39.4
410,22.61241547803508,0.0,1.0,0.0,0.0,7.25
411,22.0,0.0,1.0,0.0,0.0,10.5
412,28.0,1.0,0.0,1.0,0.0,26.0
413,33.0,0.0,1.0,0.0,0.0,8.05
414,28.0,0.0,1.0,0.0,0.0,13.0
415,43.61854395824247,0.0,1.0,1.0,2.0,23.45
416,46.0,0.0,1.0,0.0,0.0,26.0
417,25.0,0.0,1.0,0.0,0.0,13.0
418,41.0,0.0,1.0,0.0,0.0,30.5
419,18.0,0.0,1.0,0.0,0.0,73.5
420,29.0,1.0,0.0,0.0,0.0,7.925
421,6.0,0.0,1.0,1.0,1.0,15.2458
422,21.0,0.0,1.0,0.0,0.0,13.0
423,31.0,0.0,1.0,0.0,0.0,7.75
424,26.0,1.0,0.0,0.0,0.0,7.925
425,23.0,0.0,1.0,1.0,0.0,13.9
426,30.0,0.0,1.0,0.0,0.0,13.0
427,31.0,0.0,1.0,1.0,1.0,26.25
428,45.0,1.0,0.0,0.0,0.0,262.375
429,47.0,1.0,0.0,1.0,0.0,7.0
430,35.19984161002316,1.0,0.0,0.0,2.0,15.2458
431,2.0,1.0,0.0,1.0,2.0,151.55
432,30.0,1.0,0.0,3.0,0.0,21.0
433,18.0,0.0,1.0,0.0,0.0,8.6625
434,30.5,1.0,0.0,0.0,0.0,7.75
435,38.0,0.0,1.0,1.0,0.0,90.0
436,33.0,0.0,1.0,0.0,0.0,5.0
437,31.0,0.0,1.0,0.0,0.0,10.5
438,40.0,1.0,0.0,0.0,0.0,153.4625
439,30.0,0.0,1.0,1.0,2.0,151.55
440,9.369595964073945,0.0,1.0,0.0,0.0,0.0
441,56.0,0.0,1.0,0.0,0.0,35.5
442,24.0,1.0,0.0,0.0,0.0,13.0
443,22.0,1.0,0.0,0.0,0.0,8.9625
444,47.0,0.0,1.0,0.0,0.0,42.4
445,19.0,1.0,0.0,1.0,0.0,26.0
446,2.0,1.0,0.0,0.0,1.0,12.2875
447,28.0,0.0,1.0,0.0,0.0,26.0
448,21.0,1.0,0.0,1.0,0.0,9.825
449,4.0,0.0,1.0,4.0,2.0,31.275
450,30.0,0.0,1.0,0.0,0.0,45.5
451,25.0,0.0,1.0,0.0,0.0,13.0
452,2.0,1.0,0.0,3.0,2.0,27.9
453,31.302438807582817,1.0,0.0,0.0,0.0,7.75
454,33.05299791573362,0.0,1.0,0.0,0.0,7.225
455,10.0,0.0,1.0,3.0,2.0,27.9
456,34.5,0.0,1.0,0.0,0.0,7.8292
457,19.51686800673933,0.0,1.0,0.0,0.0,7.8958
458,42.0,0.0,1.0,0.0,0.0,7.65
459,28.0,0.0,1.0,0.0,0.0,13.5
460,21.0,0.0,1.0,0.0,0.0,7.225
461,24.0,1.0,0.0,0.0,0.0,69.3
462,25.06514660222009,0.0,1.0,0.0,0.0,8.7125
463,31.48472551103033,0.0,1.0,0.0,0.0,39.6
464,6.296733553408114,1.0,0.0,0.0,0.0,7.7333
465,34.0,0.0,1.0,0.0,0.0,8.05
466,28.0,1.0,0.0,3.0,2.0,263.0
467,60.0,0.0,1.0,1.0,1.0,39.0
468,18.0,0.0,1.0,0.0,0.0,8.3
469,1.0,0.0,1.0,2.0,1.0,39.0
470,29.0,1.0,0.0,0.0,0.0,211.3375
471,22.0,1.0,0.0,2.0,0.0,8.6625
472,33.0,0.0,1.0,0.0,0.0,7.775
473,34.0,0.0,1.0,1.0,0.0,21.0
474,16.707381396769293,0.0,1.0,0.0,0.0,7.225
475,49.0,0.0,1.0,1.0,0.0,56.9292
476,15.0,0.0,1.0,1.0,1.0,7.2292
477,15.886332483344525,1.0,0.0,0.0,0.0,12.35
478,28.0,0.0,1.0,0.0,0.0,22.525
479,29.0,0.0,1.0,0.0,0.0,7.775
480,38.5,0.0,1.0,0.0,0.0,7.25
481,53.0,1.0,0.0,2.0,0.0,51.4792
482,18.0,1.0,0.0,1.0,1.0,13.0
483,70.0,0.0,1.0,1.0,1.0,71.0
484,28.0,0.0,1.0,0.0,0.0,9.5
485,25.0,0.0,1.0,0.0,0.0,0.0
486,36.0,0.0,1.0,0.0,1.0,512.3292
487,28.0,0.0,1.0,0.0,0.0,26.55
488,32.0,0.0,1.0,0.0,0.0,7.925
489,47.0,0.0,1.0,0.0,0.0,10.5
490,16.0,0.0,1.0,1.0,1.0,20.25
491,24.0,0.0,1.0,0.0,0.0,7.1417
492,3.0,0.0,1.0,1.0,1.0,18.75
493,29.0,0.0,1.0,0.0,0.0,7.8958
494,40.0,0.0,1.0,1.0,0.0,26.0
495,27.0,0.0,1.0,0.0,2.0,211.5
496,20.0,0.0,1.0,0.0,0.0,7.8542
497,36.0,0.0,1.0,0.0,0.0,40.125
498,16.0,0.0,1.0,1.0,3.0,34.375
499,20.0,1.0,0.0,0.0,0.0,8.6625
500,19.0,1.0,0.0,0.0,2.0,26.2833
501,39.0,0.0,1.0,0.0,0.0,13.0
502,57.0,0.0,1.0,0.0,0.0,12.35
503,45.0,1.0,0.0,1.0,1.0,26.25
504,23.66799824164886,0.0,1.0,1.0,0.0,15.5
505,8.0,0.0,1.0,1.0,1.0,36.75
506,10.939346712857652,1.0,0.0,8.0,2.0,69.55
507,36.0,1.0,0.0,0.0,2.0,12.1833
508,26.0,0.0,1.0,0.0,0.0,7.8958
509,34.0,0.0,1.0,0.0,0.0,6.4958
510,22.0,0.0,1.0,0.0,0.0,7.25
511,37.0,1.0,0.0,0.0,0.0,9.5875
512,26.0,1.0,0.0,1.0,1.0,22.025
513,49.0,1.0,0.0,1.0,0.0,76.7292
514,18.0,0.0,1.0,0.0,0.0,13.0
515,25.0,0.0,1.0,1.0,2.0,41.5792
516,42.0,0.0,1.0,1.0,1.0,32.5
517,30.845218743293493,1.0,0.0,3.0,1.0,25.4667
518,30.0,1.0,0.0,0.0,0.0,86.5
519,26.5,0.0,1.0,0.0,0.0,7.225
520,28.0,0.0,1.0,0.0,0.0,7.8542
521,35.0,0.0,1.0,0.0,0.0,26.2875
522,24.0,1.0,0.0,2.0,1.0,27.0
523,16.966776416085583,0.0,1.0,0.0,0.0,0.0
524,52.0,1.0,0.0,1.0,1.0,93.5
525,62.0,0.0,1.0,0.0,0.0,26.55
526,30.0,0.0,1.0,0.0,0.0,9.5
527,66.0,0.0,1.0,0.0,0.0,10.5
528,0.9167,1.0,0.0,1.0,2.0,27.75
529,64.0,1.0,0.0,0.0,2.0,83.1583
530,6.0,1.0,0.0,0.0,1.0,33.0
531,58.0,0.0,1.0,0.0,0.0,29.7
532,28.0,1.0,0.0,1.0,0.0,24.0
533,39.96704248097946,0.0,1.0,0.0,0.0,7.2292
534,36.79073081023568,0.0,1.0,0.0,0.0,8.05
535,2.0,0.0,1.0,1.0,1.0,26.0
536,28.0,1.0,0.0,0.0,0.0,12.65
537,48.0,1.0,0.0,1.0,1.0,79.2
538,47.409588627712004,0.0,1.0,0.0,0.0,7.2292
539,28.0,0.0,1.0,0.0,0.0,56.4958
540,31.0,1.0,0.0,1.0,1.0,26.25
541,50.0,0.0,1.0,2.0,0.0,133.65
542,19.0,0.0,1.0,0.0,0.0,10.5
543,35.0,0.0,1.0,0.0,0.0,512.3292
544,21.0,0.0,1.0,2.0,0.0,24.15
545,56.01813144978065,0.0,1.0,0.0,0.0,7.775
546,33.0,1.0,0.0,0.0,0.0,86.5
547,16.697775360524197,0.0,1.0,0.0,0.0,30.6958
548,32.0,0.0,1.0,0.0,0.0,7.925
549,23.0,1.0,0.0,0.0,0.0,8.6625
550,33.0,1.0,0.0,0.0,0.0,27.7208
551,19.0,0.0,1.0,0.0,0.0,8.1583
552,41.0,0.0,1.0,0.0,0.0,15.0458
553,24.0,0.0,1.0,2.0,0.0,24.15
554,20.0,0.0,1.0,1.0,0.0,7.925
555,26.0,0.0,1.0,0.0,0.0,7.775
556,11.775454951117496,0.0,1.0,0.0,0.0,7.0
557,13.0,0.0,1.0,2.0,2.0,262.375
558,30.0,0.0,1.0,0.0,0.0,12.7375
559,1.0,0.0,1.0,1.0,2.0,20.575
560,17.0,1.0,0.0,0.0,1.0,16.1
561,54.0,0.0,1.0,0.0,0.0,51.8625
562,0.8333,0.0,1.0,0.0,2.0,29.0
563,40.65386405997873,1.0,0.0,0.0,0.0,14.5
564,41.0,1.0,0.0,0.0,5.0,39.6875
565,57.0,0.0,1.0,1.0,0.0,146.5208
566,31.0,0.0,1.0,0.0,0.0,50.4958
567,19.554292879399817,0.0,1.0,0.0,0.0,39.6
568,21.0,0.0,1.0,0.0,0.0,7.8958
569,54.0,0.0,1.0,1.0,0.0,55.4417
570,13.0,1.0,0.0,0.0,1.0,19.5
571,33.0,1.0,0.0,1.0,0.0,53.1
572,27.0,0.0,1.0,0.0,0.0,15.0333
573,51.0,1.0,0.0,1.0,0.0,77.9583
574,42.0,0.0,1.0,0.0,1.0,8.4042
575,60.5,0.0,1.0,0.0,0.0,125.47630861724625
576,32.0,1.0,0.0,1.0,1.0,15.5
577,36.0,0.0,1.0,0.0,0.0,13.0
578,29.0,0.0,1.0,1.0,0.0,66.6
579,19.0,0.0,1.0,0.0,0.0,10.1708
580,32.0,0.0,1.0,0.0,0.0,7.8542
581,10.0,0.0,1.0,4.0,1.0,29.125
582,53.0,0.0,1.0,1.0,1.0,81.8583
583,25.0,0.0,1.0,1.0,0.0,7.775
584,19.14820946386962,0.0,1.0,0.0,0.0,8.05
585,22.0,1.0,0.0,0.0,0.0,7.725
586,23.0,1.0,0.0,0.0,0.0,7.8542
587,11.0,1.0,0.0,4.0,2.0,31.275
588,46.84511632594417,0.0,1.0,0.0,0.0,7.8958
589,17.0,0.0,1.0,0.0,0.0,73.5
590,45.5,0.0,1.0,0.0,0.0,28.5
591,49.756833375264826,1.0,0.0,0.0,0.0,7.75
592,64.0,0.0,1.0,1.0,4.0,263.0
593,19.0,0.0,1.0,0.0,0.0,6.75
594,29.0,0.0,1.0,0.0,0.0,7.8542
595,29.0,0.0,1.0,3.0,1.0,22.025
596,71.0,0.0,1.0,0.0,0.0,34.6542
597,14.0,1.0,0.0,1.0,0.0,11.2417
598,25.486144376592705,0.0,1.0,0.0,0.0,24.15
599,30.0,1.0,0.0,1.0,1.0,24.15
600,48.0,1.0,0.0,0.0,0.0,25.9292
601,44.33877791010554,0.0,1.0,0.0,0.0,7.225
602,45.34568881297235,0.0,1.0,0.0,0.0,7.75
603,41.0,1.0,0.0,0.0,1.0,19.5
604,31.45659143403122,0.0,1.0,1.0,0.0,15.5
605,33.0,1.0,0.0,0.0,2.0,26.0
606,54.0,1.0,0.0,1.0,0.0,78.2667
607,28.0,0.0,1.0,0.0,0.0,8.05
608,63.0,1.0,0.0,1.0,0.0,77.9583
609,33.06125924902807,0.0,1.0,0.0,0.0,8.05
610,63.0,1.0,0.0,0.0,0.0,9.5875
611,38.27011746845539,1.0,0.0,0.0,0.0,110.8833
612,28.0,1.0,0.0,0.0,0.0,7.775
613,22.0,1.0,0.0,0.0,0.0,9.8375
614,21.0,1.0,0.0,0.0,0.0,26.55
615,24.0,0.0,1.0,1.0,0.0,82.2667
616,17.705573445414363,0.0,1.0,2.0,0.0,21.6792
617,34.893505470138,0.0,1.0,0.0,0.0,7.8958
618,45.0,0.0,1.0,0.0,0.0,35.5
619,42.0,0.0,1.0,0.0,0.0,26.2875
620,16.0,0.0,1.0,0.0,0.0,9.2167
621,49.0,0.0,1.0,0.0,0.0,26.0
622,26.0,0.0,1.0,0.0,0.0,7.8958
623,30.0,0.0,1.0,1.0,0.0,57.75
624,50.0,0.0,1.0,0.0,0.0,13.0
625,28.0,0.0,1.0,0.0,0.0,7.8958
626,22.0,0.0,1.0,0.0,0.0,7.5208
627,19.381545429678383,1.0,0.0,0.0,0.0,7.225
628,36.0,0.0,1.0,0.0,0.0,0.0
629,32.0,0.0,1.0,0.0,0.0,8.3625
630,24.0,1.0,0.0,1.0,2.0,65.0
631,35.0,0.0,1.0,0.0,0.0,8.05
632,18.281406463674628,0.0,1.0,0.0,0.0,7.8958
633,21.757494417294517,0.0,1.0,1.0,2.0,23.45
634,19.0,0.0,1.0,0.0,0.0,0.0
635,57.0,0.0,1.0,1.0,1.0,164.8667
636,38.13419080049392,0.0,1.0,0.0,0.0,8.05
637,27.0,0.0,1.0,0.0,0.0,76.7292
638,4.0,0.0,1.0,1.0,1.0,11.1333
639,34.98457223802142,0.0,1.0,0.0,0.0,7.8958
640,22.5,0.0,1.0,0.0,0.0,7.225
641,32.0,0.0,1.0,2.0,0.0,73.5
642,18.0,0.0,1.0,0.0,0.0,8.05
643,47.0,0.0,1.0,1.0,0.0,227.525
644,53.33968399571535,1.0,0.0,0.0,0.0,7.8292
645,23.0,0.0,1.0,0.0,0.0,13.0
646,30.0,1.0,0.0,0.0,0.0,6.95
647,37.0,0.0,1.0,1.0,0.0,53.1
648,27.0,0.0,1.0,0.0,0.0,6.975
649,45.0,1.0,0.0,0.0,1.0,59.4
650,35.0,1.0,0.0,1.0,0.0,83.475
651,24.0,0.0,1.0,2.0,0.0,31.5
652,24.0,0.0,1.0,0.0,0.0,79.2
653,31.103866604572833,0.0,1.0,1.0,1.0,15.2458
654,16.242349496510442,0.0,1.0,0.0,0.0,7.775
655,25.0,0.0,1.0,0.0,0.0,7.65
656,16.0,1.0,0.0,0.0,0.0,86.5
657,15.427423769030717,1.0,0.0,0.0,0.0,7.75
658,5.0,1.0,0.0,1.0,2.0,27.75
659,28.5,0.0,1.0,0.0,0.0,27.7208
660,22.0,1.0,0.0,0.0,1.0,61.9792
661,62.0,0.0,1.0,0.0,0.0,10.5
662,20.0,0.0,1.0,1.0,1.0,15.7417
663,27.0,0.0,1.0,0.0,0.0,7.7958
664,21.0,0.0,1.0,1.0,0.0,11.5
665,23.0,0.0,1.0,0.0,0.0,7.05
666,27.0,1.0,0.0,0.0,1.0,12.475
667,-5.8797177619555825,1.0,0.0,1.0,9.0,69.55
668,38.0,0.0,1.0,1.0,0.0,21.0
669,-8.776550923634185,0.0,1.0,8.0,2.0,69.55
670,20.0,0.0,1.0,0.0,0.0,7.925
671,14.5,0.0,1.0,8.0,2.0,69.55
672,34.15504219656108,0.0,1.0,0.0,0.0,7.8792
673,29.0,1.0,0.0,0.0,2.0,15.2458
674,43.0,0.0,1.0,0.0,0.0,8.05
675,49.0,0.0,1.0,0.0,0.0,0.0
676,28.0,0.0,1.0,1.0,0.0,82.1708
677,51.0,0.0,1.0,0.0,0.0,7.0542
678,34.0,0.0,1.0,1.0,0.0,26.0
679,47.40613357690654,0.0,1.0,0.0,0.0,56.4958
680,36.0,0.0,1.0,1.0,1.0,24.15
681,32.0,0.0,1.0,0.0,0.0,7.75
682,1.0,1.0,0.0,1.0,1.0,16.7
683,21.0,1.0,0.0,0.0,0.0,77.9583
684,22.0,0.0,1.0,0.0,0.0,7.225
685,19.116651424958064,1.0,0.0,8.0,2.0,69.55
686,16.0,0.0,1.0,0.0,0.0,26.0
687,7.0,0.0,1.0,4.0,1.0,29.125
688,24.33369359372287,0.0,1.0,1.0,0.0,14.4542
689,32.80337711832106,0.0,1.0,0.0,0.0,8.05
690,34.0,1.0,0.0,1.0,1.0,32.5
691,40.0,0.0,1.0,1.0,1.0,15.5
692,42.62113579124809,0.0,1.0,0.0,0.0,7.55
693,46.0,0.0,1.0,0.0,0.0,75.2417
694,27.0,0.0,1.0,0.0,0.0,8.6625
695,21.491636818162807,0.0,1.0,1.0,0.0,19.9667
