,age,sex_female,sex_male,sibsp,parch,fare
696,35.0,1.0,0.0,1.0,0.0,57.75
697,18.0,1.0,0.0,0.0,2.0,13.0
698,26.0,0.0,1.0,0.0,0.0,13.0
699,44.0,0.0,1.0,0.0,0.0,8.05
700,31.0,0.0,1.0,0.0,0.0,13.0
701,35.91116507110198,0.0,1.0,0.0,0.0,35.5
702,21.0,0.0,1.0,0.0,1.0,61.3792
703,24.0,1.0,0.0,3.0,2.0,263.0
704,23.0,0.0,1.0,0.0,0.0,7.7958
705,32.0,0.0,1.0,0.0,0.0,30.5
706,18.0,1.0,0.0,0.0,0.0,8.05
707,18.09110942943132,0.0,1.0,0.0,0.0,7.8292
708,2.0,1.0,0.0,0.0,1.0,10.4625
709,25.0,1.0,0.0,1.0,2.0,151.55
710,25.0,0.0,1.0,0.0,0.0,7.65
711,40.0,1.0,0.0,0.0,0.0,15.75
712,24.408684402579194,1.0,0.0,0.0,2.0,7.75
713,24.0,0.0,1.0,0.0,0.0,7.775
714,18.042189594101494,0.0,1.0,0.0,0.0,7.8958
715,52.0,0.0,1.0,0.0,0.0,13.5
716,18.5,0.0,1.0,0.0,0.0,13.0
717,30.0,1.0,0.0,0.0,0.0,13.0
718,29.51093556182437,0.0,1.0,0.0,0.0,7.75
719,19.0,1.0,0.0,1.0,0.0,7.8542
720,36.0,1.0,0.0,0.0,3.0,39.0
721,25.28208991658373,1.0,0.0,0.0,0.0,7.75
722,47.0,1.0,0.0,1.0,0.0,61.175
723,17.0,0.0,1.0,0.0,2.0,110.8833
724,35.0,1.0,0.0,1.0,0.0,90.0
725,22.0,0.0,1.0,0.0,0.0,7.125
726,50.0,0.0,1.0,1.0,0.0,106.425
727,22.0,0.0,1.0,0.0,0.0,7.775
728,34.0,0.0,1.0,0.0,0.0,8.05
729,17.0,0.0,1.0,1.0,0.0,7.0542
730,28.512457485385294,0.0,1.0,0.0,0.0,7.75
731,39.0,1.0,0.0,0.0,0.0,108.9
732,21.0,0.0,1.0,0.0,0.0,7.7958
733,30.0,0.0,1.0,0.0,0.0,7.25
734,21.39515083075759,0.0,1.0,0.0,0.0,7.8875
735,4.0,0.0,1.0,0.0,2.0,81.8583
736,15.0,1.0,0.0,0.0,1.0,211.3375
737,39.0,1.0,0.0,0.0,0.0,211.3375
738,18.0,0.0,1.0,0.0,0.0,11.5
739,23.0,0.0,1.0,0.0,1.0,63.3583
740,39.0,0.0,1.0,0.0,2.0,7.2292
741,60.0,1.0,0.0,1.0,0.0,26.0
742,44.0,0.0,1.0,0.0,0.0,7.925
743,44.0,0.0,1.0,0.0,1.0,16.1
744,18.838516096430233,0.0,1.0,0.0,0.0,51.8625
745,9.0,1.0,0.0,4.0,2.0,31.275
746,20.0,0.0,1.0,0.0,0.0,7.8542
747,28.0,1.0,0.0,1.0,1.0,14.4
748,40.0,0.0,1.0,0.0,0.0,13.0
749,15.0,1.0,0.0,0.0,0.0,8.0292
750,20.75765131127521,1.0,0.0,0.0,0.0,7.75
751,21.20671987199748,0.0,1.0,0.0,0.0,7.75
752,22.0,1.0,0.0,1.0,1.0,29.0
753,41.0,0.0,1.0,0.0,0.0,7.85
754,39.27154429168621,0.0,1.0,0.0,0.0,7.8958
755,26.0,0.0,1.0,0.0,0.0,7.8958
756,19.0,1.0,0.0,1.0,1.0,15.7417
757,38.546433314958534,0.0,1.0,0.0,0.0,7.575
758,16.0,0.0,1.0,0.0,0.0,8.05
759,30.0,1.0,0.0,0.0,0.0,56.9292
760,38.0,1.0,0.0,1.0,0.0,71.2833
761,30.0,1.0,0.0,0.0,0.0,12.35
762,61.0,0.0,1.0,0.0,0.0,12.35
763,19.0,1.0,0.0,0.0,0.0,7.8792
764,35.22226088409123,0.0,1.0,0.0,0.0,31.0
765,12.765330781281317,0.0,1.0,0.0,0.0,8.05
766,20.5,0.0,1.0,0.0,0.0,7.25
767,34.0,0.0,1.0,1.0,0.0,21.0
768,36.0,1.0,0.0,0.0,0.0,135.6333
769,0.6667,0.0,1.0,1.0,1.0,14.5
770,21.0,0.0,1.0,0.0,0.0,7.8208
771,47.0,0.0,1.0,0.0,0.0,25.5875
772,29.580449816454273,0.0,1.0,1.0,0.0,7.75
773,11.68101653783383,0.0,1.0,0.0,0.0,7.55
774,3.9537434477987716,0.0,1.0,0.0,0.0,30.5
775,25.665735499187917,0.0,1.0,0.0,0.0,7.75
776,6.0,0.0,1.0,0.0,2.0,134.5
777,41.0,0.0,1.0,0.0,0.0,7.125
778,26.0,0.0,1.0,0.0,0.0,13.0
779,21.0,0.0,1.0,0.0,0.0,7.8542
780,2.0,0.0,1.0,4.0,1.0,29.125
781,34.0,0.0,1.0,0.0,0.0,13.0
782,18.0,0.0,1.0,1.0,1.0,7.8542
783,14.0,0.0,1.0,5.0,2.0,46.9
784,48.0,1.0,0.0,1.0,3.0,262.375
785,31.0,1.0,0.0,1.0,1.0,20.525
786,26.0,0.0,1.0,1.0,0.0,7.8542
787,38.0,0.0,1.0,0.0,0.0,0.0
788,32.0,0.0,1.0,0.0,0.0,7.925
789,56.0,0.0,1.0,0.0,0.0,26.55
790,36.0,1.0,0.0,1.0,0.0,26.0
791,17.0,1.0,0.0,1.0,0.0,57.0
792,23.0,0.0,1.0,0.0,0.0,13.0
793,26.0,0.0,1.0,0.0,0.0,7.775
794,42.0,0.0,1.0,0.0,0.0,26.55
795,21.0,0.0,1.0,0.0,0.0,7.775
796,38.0,1.0,0.0,1.0,5.0,31.3875
797,64.0,0.0,1.0,0.0,0.0,26.0
798,28.0,1.0,0.0,0.0,0.0,13.0
799,20.0,0.0,1.0,0.0,0.0,7.8542
800,21.0,1.0,0.0,2.0,2.0,34.375
801,35.0,1.0,0.0,1.0,1.0,20.25
802,19.286778903569704,1.0,0.0,0.0,0.0,7.7792
803,13.0,0.0,1.0,0.0,2.0,20.25
804,30.0,0.0,1.0,0.0,0.0,8.05
805,60.0,1.0,0.0,1.0,4.0,263.0
806,34.03096871081334,0.0,1.0,0.0,0.0,7.75
807,71.0,0.0,1.0,0.0,0.0,49.5042
808,45.0,1.0,0.0,0.0,1.0,14.4542
809,50.60453441884571,0.0,1.0,0.0,0.0,7.3125
810,24.0,1.0,0.0,1.0,0.0,27.7208
811,23.0,1.0,0.0,0.0,0.0,13.7917
812,38.69341084082334,0.0,1.0,0.0,0.0,8.05
813,44.0,0.0,1.0,2.0,0.0,90.0
814,14.0,1.0,0.0,1.0,2.0,120.0
815,36.0,0.0,1.0,0.0,0.0,12.875
816,60.0,0.0,1.0,0.0,0.0,26.55
817,40.63972604724311,0.0,1.0,0.0,0.0,7.2292
818,55.0,1.0,0.0,0.0,0.0,16.0
819,51.23129806939409,1.0,0.0,0.0,0.0,8.05
820,35.0,0.0,1.0,0.0,0.0,10.5
821,61.0,0.0,1.0,0.0,0.0,33.5
822,43.0,0.0,1.0,0.0,0.0,7.8958
823,29.0,1.0,0.0,1.0,1.0,10.4625
824,55.5,0.0,1.0,0.0,0.0,8.05
825,6.387686279640716,1.0,0.0,8.0,2.0,69.55
826,32.0,0.0,1.0,0.0,0.0,13.5
827,22.0,0.0,1.0,0.0,0.0,7.25
828,36.0,0.0,1.0,0.0,0.0,13.0
829,9.0,0.0,1.0,5.0,2.0,46.9
830,23.0,0.0,1.0,0.0,0.0,9.225
831,33.40840893144426,0.0,1.0,0.0,0.0,7.2292
832,29.0,1.0,0.0,1.0,0.0,26.0
833,25.0,0.0,1.0,0.0,0.0,7.2292
834,60.0,1.0,0.0,1.0,0.0,75.25
835,34.28372470100455,0.0,1.0,0.0,0.0,7.75
836,16.0,1.0,0.0,0.0,1.0,57.9792
837,49.0,1.0,0.0,0.0,0.0,25.9292
838,27.0,0.0,1.0,0.0,0.0,8.6625
839,45.78298212006141,0.0,1.0,0.0,0.0,7.8958
840,18.0,0.0,1.0,0.0,0.0,73.5
841,61.0,0.0,1.0,0.0,0.0,6.2375
842,24.972959468661408,1.0,0.0,0.0,0.0,7.7208
843,16.0,0.0,1.0,4.0,1.0,39.6875
844,16.0,0.0,1.0,0.0,0.0,7.775
845,17.0,0.0,1.0,0.0,0.0,7.8958
846,39.47718195311272,1.0,0.0,1.0,0.0,52.0
847,23.115147998974027,1.0,0.0,3.0,1.0,25.4667
848,45.0,1.0,0.0,0.0,0.0,7.225
849,25.0,0.0,1.0,0.0,0.0,10.5
850,37.0,0.0,1.0,1.0,1.0,83.1583
851,32.5,0.0,1.0,0.0,0.0,211.5
852,20.0,0.0,1.0,0.0,0.0,7.925
853,23.91232472273591,0.0,1.0,0.0,0.0,8.4583
854,0.9280988058462327,0.0,1.0,0.0,0.0,7.8958
855,22.0,0.0,1.0,0.0,0.0,9.0
856,39.0,0.0,1.0,1.0,5.0,31.275
857,17.0,0.0,1.0,0.0,0.0,7.125
858,9.0,1.0,0.0,3.0,2.0,27.9
859,17.0,1.0,0.0,0.0,0.0,7.7333
860,50.0,1.0,0.0,0.0,1.0,247.5208
861,11.5,0.0,1.0,1.0,1.0,14.5
862,0.8333,0.0,1.0,1.0,1.0,18.75
863,33.0,1.0,0.0,1.0,0.0,90.0
864,20.0,1.0,0.0,1.0,0.0,9.825
865,37.0,1.0,0.0,1.0,0.0,90.0
866,19.88560990724465,0.0,1.0,0.0,0.0,8.05
867,32.0,0.0,1.0,0.0,0.0,7.8958
868,37.88771740463054,0.0,1.0,0.0,0.0,7.75
869,29.20846555484083,0.0,1.0,1.0,1.0,22.3583
870,45.0,0.0,1.0,0.0,0.0,6.975
871,39.0,0.0,1.0,0.0,0.0,24.15
872,5.0,1.0,0.0,2.0,1.0,19.2583
873,4.0,1.0,0.0,1.0,1.0,16.7
874,16.0,1.0,0.0,5.0,2.0,46.9
875,24.0,1.0,0.0,1.0,0.0,26.0
876,55.0,0.0,1.0,1.0,1.0,93.5
877,3.0,0.0,1.0,4.0,2.0,31.3875
878,29.0,0.0,1.0,0.0,0.0,9.5
879,39.0,0.0,1.0,1.0,0.0,71.2833
880,37.0,0.0,1.0,0.0,1.0,29.7
881,10.0,1.0,0.0,5.0,2.0,46.9
882,58.0,0.0,1.0,0.0,2.0,113.275
883,45.5,0.0,1.0,0.0,0.0,7.225
884,24.0,0.0,1.0,1.0,0.0,60.0
885,22.687858822939994,0.0,1.0,0.0,0.0,7.8958
886,18.0,1.0,0.0,1.0,0.0,227.525
887,35.0,1.0,0.0,1.0,0.0,53.1
888,39.0,1.0,0.0,1.0,1.0,110.8833
889,42.0,0.0,1.0,0.0,0.0,13.0
890,30.0,1.0,0.0,0.0,0.0,12.475
891,31.0,1.0,0.0,0.0,0.0,21.0
892,18.0,1.0,0.0,0.0,1.0,9.35
893,27.0,0.0,1.0,0.0,0.0,8.6625
894,76.0,1.0,0.0,1.0,0.0,78.85
895,34.0,1.0,0.0,0.0,0.0,13.0
896,22.0,0.0,1.0,1.0,0.0,7.25
897,50.0,1.0,0.0,1.0,1.0,211.5
898,19.0,0.0,1.0,0.0,0.0,8.05
899,23.0,1.0,0.0,0.0,0.0,7.55
900,48.0,1.0,0.0,1.0,3.0,34.375
901,24.0,0.0,1.0,0.0,0.0,7.8958
902,2.0,1.0,0.0,1.0,1.0,26.0
903,31.0,0.0,1.0,0.0,0.0,7.7333
904,25.078106623930832,0.0,1.0,1.0,0.0,7.75
905,36.38015891620217,0.0,1.0,0.0,0.0,7.225
906,29.0,0.0,1.0,0.0,0.0,7.875
907,10.0,1.0,0.0,0.0,2.0,24.15
908,13.385613284360872,1.0,0.0,0.0,0.0,7.75
909,34.0,0.0,1.0,0.0,0.0,13.0
910,18.0,1.0,0.0,0.0,0.0,7.775
911,24.0,0.0,1.0,0.0,0.0,9.5
912,25.0,1.0,0.0,0.0,1.0,26.0
913,28.5,0.0,1.0,0.0,0.0,7.2292
914,36.0,1.0,0.0,0.0,0.0,31.6792
915,18.0,1.0,0.0,2.0,2.0,262.375
916,36.0,1.0,0.0,0.0,0.0,13.0
917,45.0,0.0,1.0,1.0,1.0,134.5
918,23.0,0.0,1.0,2.0,1.0,11.5
919,32.0,0.0,1.0,0.0,0.0,56.4958
920,28.4984619921241,0.0,1.0,0.0,0.0,8.05
921,20.0577424216295,1.0,0.0,2.0,0.0,23.25
922,41.0,0.0,1.0,1.0,0.0,51.8625
923,32.17735307136231,0.0,1.0,0.0,0.0,6.8583
924,3.0,0.0,1.0,1.0,1.0,15.9
925,22.0,0.0,1.0,0.0,0.0,8.05
926,31.530732043147722,0.0,1.0,0.0,0.0,7.7292
927,1.0,1.0,0.0,0.0,2.0,15.7417
928,30.5,0.0,1.0,0.0,0.0,8.05
929,38.0,1.0,0.0,0.0,0.0,227.525
930,35.0,0.0,1.0,0.0,0.0,12.35
931,54.0,0.0,1.0,0.0,1.0,77.2875
932,36.0,0.0,1.0,0.0,0.0,9.5
933,48.0,1.0,0.0,1.0,2.0,65.0
934,36.0,1.0,0.0,0.0,0.0,13.0
935,30.0,1.0,0.0,0.0,0.0,8.6625
936,26.1601582358313,0.0,1.0,0.0,0.0,6.95
937,34.0,0.0,1.0,1.0,1.0,14.4
938,41.0,0.0,1.0,0.0,0.0,13.0
939,25.0,0.0,1.0,0.0,0.0,7.7417
940,51.0,0.0,1.0,0.0,1.0,61.3792
941,24.0,1.0,0.0,0.0,0.0,69.3
942,39.0,1.0,0.0,0.0,5.0,29.125
943,37.56406196380173,0.0,1.0,1.0,0.0,16.1
944,23.0,0.0,1.0,0.0,0.0,7.8958
945,20.0,1.0,0.0,0.0,0.0,7.8542
946,5.0,1.0,0.0,0.0,0.0,12.475
947,8.0,1.0,0.0,3.0,1.0,21.075
948,10.489567788138508,0.0,1.0,0.0,0.0,7.25
949,6.349373087914273,0.0,1.0,0.0,0.0,7.75
950,36.0,0.0,1.0,0.0,0.0,7.4958
951,19.0,0.0,1.0,3.0,2.0,263.0
952,30.0,0.0,1.0,0.0,0.0,13.0
953,54.0,1.0,0.0,1.0,0.0,59.4
954,29.275336187121944,0.0,1.0,0.0,0.0,26.0
955,38.0,0.0,1.0,0.0,0.0,8.6625
956,18.0,0.0,1.0,0.0,0.0,11.5
957,47.0,0.0,1.0,0.0,0.0,15.0
958,19.0,0.0,1.0,0.0,0.0,10.5
959,18.5,0.0,1.0,0.0,0.0,7.2292
960,18.0,1.0,0.0,1.0,0.0,60.0
961,18.0,1.0,0.0,0.0,0.0,7.8792
962,48.22867470736491,0.0,1.0,0.0,0.0,12.875
963,20.837177086663875,1.0,0.0,0.0,0.0,7.7875
964,26.0,1.0,0.0,0.0,2.0,13.775
965,22.0,1.0,0.0,1.0,0.0,13.9
966,27.0,1.0,0.0,1.0,0.0,21.0
967,5.0,1.0,0.0,4.0,2.0,31.3875
968,40.5,0.0,1.0,0.0,0.0,15.1
969,50.0,0.0,1.0,0.0,0.0,26.0
970,22.0,0.0,1.0,0.0,0.0,7.7958
971,23.0,1.0,0.0,0.0,1.0,83.1583
972,40.0,0.0,1.0,1.0,6.0,46.9
973,31.0,0.0,1.0,1.0,0.0,57.0
974,34.0,1.0,0.0,0.0,1.0,23.0
975,39.0,0.0,1.0,0.0,0.0,7.925
976,24.0,0.0,1.0,1.0,0.0,16.1
977,25.0,1.0,0.0,1.0,0.0,7.925
978,53.0,1.0,0.0,0.0,0.0,27.4458
979,46.0,0.0,1.0,0.0,0.0,79.2
980,20.0,0.0,1.0,0.0,0.0,7.225
981,33.0,0.0,1.0,0.0,0.0,12.275
982,35.0,1.0,0.0,0.0,0.0,135.6333
983,27.0,0.0,1.0,1.0,0.0,26.0
984,24.0,0.0,1.0,0.0,0.0,8.6625
985,25.0,0.0,1.0,1.0,0.0,26.0
986,22.0,1.0,0.0,0.0,0.0,7.75
987,29.0,0.0,1.0,0.0,0.0,7.925
988,17.939481467422624,1.0,0.0,1.0,0.0,89.1042
989,60.0,0.0,1.0,1.0,1.0,79.2
990,30.0,0.0,1.0,1.0,0.0,24.0
991,51.1066177321613,0.0,1.0,0.0,0.0,15.5
992,23.0,0.0,1.0,0.0,0.0,13.0
993,1.0,1.0,0.0,1.0,1.0,11.1333
994,18.0,0.0,1.0,0.0,0.0,7.75
995,17.783365515940005,0.0,1.0,0.0,0.0,7.8958
996,26.816701481901724,0.0,1.0,0.0,0.0,13.0
997,13.0,1.0,0.0,0.0,0.0,7.2292
998,22.0,1.0,0.0,0.0,0.0,7.75
999,26.0,1.0,0.0,0.0,0.0,13.5
1000,39.044940962300046,0.0,1.0,0.0,0.0,7.75
1001,50.0,0.0,1.0,1.0,0.0,14.5
1002,21.0,0.0,1.0,0.0,0.0,7.75
1003,1.0,1.0,0.0,1.0,2.0,41.5792
1004,22.102687820691187,0.0,1.0,0.0,0.0,7.55
1005,37.0,0.0,1.0,2.0,0.0,7.925
1006,27.0,0.0,1.0,1.0,0.0,53.1
1007,30.0,0.0,1.0,0.0,0.0,7.2292
1008,18.805772078290634,1.0,0.0,0.0,0.0,7.6292
1009,19.0,0.0,1.0,1.0,1.0,36.75
1010,4.0,1.0,0.0,1.0,1.0,23.0
1011,2.0,1.0,0.0,1.0,1.0,20.2125
1012,24.0,1.0,0.0,0.0,2.0,16.7
1013,20.0,0.0,1.0,0.0,0.0,4.0125
1014,30.0,0.0,1.0,0.0,0.0,13.0
1015,19.0,1.0,0.0,0.0,0.0,13.0
1016,15.0,1.0,0.0,0.0,2.0,39.0
1017,21.358321081102382,0.0,1.0,2.0,0.0,23.25
1018,29.0,0.0,1.0,0.0,0.0,13.8583
1019,13.0,0.0,1.0,4.0,2.0,31.3875
1020,22.0,1.0,0.0,1.0,2.0,41.5792
1021,4.0,1.0,0.0,0.0,2.0,22.025
1022,40.49910569943827,1.0,0.0,0.0,0.0,21.0
1023,41.065325025466926,1.0,0.0,1.0,2.0,23.45
1024,36.5,0.0,1.0,1.0,0.0,17.4
1025,49.0,0.0,1.0,1.0,0.0,89.1042
1026,3.5778801276888252,1.0,0.0,0.0,0.0,7.2292
1027,42.0,0.0,1.0,1.0,0.0,27.0
1028,50.0,0.0,1.0,1.0,0.0,55.9
1029,8.0,0.0,1.0,0.0,2.0,32.5
1030,20.0,1.0,0.0,2.0,1.0,23.0
1031,30.0,1.0,0.0,0.0,0.0,106.425
1032,17.0,0.0,1.0,0.0,0.0,8.6625
1033,17.57004213605195,0.0,1.0,0.0,0.0,7.225
1034,18.0,0.0,1.0,0.0,0.0,7.75
1035,54.26145687244479,0.0,1.0,0.0,0.0,7.55
1036,36.0,1.0,0.0,1.0,0.0,17.4
1037,29.0,0.0,1.0,1.0,0.0,21.0
1038,19.0,0.0,1.0,0.0,0.0,7.775
1039,33.91965460583366,0.0,1.0,0.0,0.0,7.05
1040,21.0,0.0,1.0,0.0,1.0,77.2875
1041,34.0,0.0,1.0,0.0,0.0,26.55
1042,4.0,0.0,1.0,4.0,1.0,29.125
1043,32.55760097929245,0.0,1.0,0.0,0.0,8.05
1044,39.0,1.0,0.0,1.0,1.0,83.1583
1045,44.313088224021676,0.0,1.0,0.0,0.0,29.7
1046,19.0,0.0,1.0,0.0,0.0,7.8958
